INT ,INT ,ALPHA ,INT ,INT ,ALPHA ,ALPHA ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL ,ALPHA ,DD/MM/YY ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,ALPHA ,INT ,INT ,INT ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,ALPHA ,INT ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,INT ,DD/MM/YY ,INT ,INT ,DD/MM/YY ,ALPHA ,REAL ,REAL 
6615,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.1.0,11,6.3,A,12/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,8.0,4.4
6636,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.2,11.5,10.45,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6637,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.2.0,14,8.99,A,12/01/2015,15,V,NA,,NA,NA,NA,B,4,0,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,12.0,5.8
6665,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.3,13,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,6.9
6666,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.3.0,9,NA,A,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
6667,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.4,13,8.54,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6668,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.0.0.4.0,14,6.44,A,12/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,12.0,5.3
6691,31,1243,1,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.1.1,18,13.07,L,,14,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6692,31,1243,1,1,low,Conventional ,2,4/11/2014,0.0.0.0.0.1.1.0,5.5,13.25,A,,14,V,NA,,NA,NA,NA,B,2,0,2,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,4/11/2014,T,,7.0
6693,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.1.0.1,6.5,8.45,L,18/11/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6694,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.1.0.1.0,12,6.49,A,12/01/2015,15,I,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,10.0,
6715,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.1.0.2,9,10.3,L,18/11/2014,15,H,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6716,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.1.1.0.2.0,15,7.34,A,12/01/2015,15,I,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,13.0,
6738,31,1243,1,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2,18,27.36,L,,14,V,NA,,NA,NA,NA,B,2,1,1,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6739,31,1243,1,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.0,30,19.93,A,,14,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6740,31,1243,1,1,low,Conventional ,3,18/12/2014,0.0.0.0.0.2.0.0,NA,20.4,A,,14,V,NA,,NA,NA,NA,B,5,0,5,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,4/11/2014,T,11.0,9.0
6741,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.1,14,9.65,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6742,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.1.0,13,8.2,A,12/02/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,12.0,8.0
6769,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.2,13,9.39,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6770,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.2.0,13,7.84,A,12/02/2015,15,V,NA,,NA,NA,NA,B,3,0,3,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,10.0,6.2
6797,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.3,17,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,7.6
6798,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.3.0,15,NA,A,12/02/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
6799,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.4,15,10.41,L,18/11/2014,15,I,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6800,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.4.0,15,8.56,A,12/02/2015,15,V,NA,,NA,NA,NA,B,5,0,5,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,14.0,8.0
6832,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.5,14,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,,7.5
6833,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.0.0.5.0,15,NA,A,12/02/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,2.0,
6834,31,1243,1,1,low,Conventional ,1,19/09/2014,0.0.0.0.0.2.1,25,18.39,L,,14,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6835,31,1243,1,1,low,Conventional ,2,4/11/2014,0.0.0.0.0.2.1.0,12,16.81,A,,14,V,NA,,NA,NA,NA,B,4,0,4,,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,4/11/2014,T,,7.0
6836,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.1,14,10.09,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6837,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.1.0,17,9.2,A,12/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,14.0,7.2
6863,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.2,10.5,NA,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,B,1.0,7.1
6864,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.2.0,14,NA,A,12/01/2015,15,V,NA,,NA,NA,NA,B,0,0,0,,0,,1,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,C,,
6865,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.3,15,10.04,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6866,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.3.0,16,8.96,A,12/01/2015,15,V,NA,,NA,NA,NA,B,3,0,3,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,13.0,7.7
6892,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.4,9,7.14,L,18/11/2014,15,V,NA,,NA,NA,NA,B,1,1,0,,0,,0,0,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,NA,NA,NA,NA
6893,31,1243,1,1,low,Conventional ,4,25/02/2015,0.0.0.0.0.2.1.0.4.0,12,7.07,A,12/01/2015,15,V,NA,,NA,NA,NA,B,2,0,2,A,0,,0,1,,0,NA,NA,,,,,NA,NA,,,NA,,NA,NA,,,,,NA,NA,,,,,,NA,,,NA,,NA,NA,25/02/2015,T,11.5,6.6
